SESSIONID,USERID,REQUESTMONTH,REQUESTEDURL,lat,lon
1313906,1313906,12,h:562,42.990831,-89.5331773
1101213,1101213,1,h:834,40.715972,-74.001437
1026096,1026096,3,h:662415,33.4941704,-111.9260519
1346352,1346352,1,h:64,44.9799654,-93.2638361
1234949,1234949,3,h:18425,37.629349,-122.400087
1346352,1346352,3,h:343285,44.9799654,-93.2638361
1101213,1101213,1,h:55833,40.715972,-74.001437
1346352,1346352,1,h:2964,44.9799654,-93.2638361
1234949,1234949,1,h:18425,37.629349,-122.400087
1252085,1252085,1,h:11395,37.3393857,-121.8949555
1101213,1101213,1,h:168948,40.715972,-74.001437
1026096,1026096,3,h:705480,33.4941704,-111.9260519
1252085,1252085,1,h:4432,37.3393857,-121.8949555
1234949,1234949,1,h:18425,37.629349,-122.400087
1252085,1252085,1,h:5222,37.3393857,-121.8949555
1346352,1346352,1,h:2964,44.9799654,-93.2638361
1346352,1346352,1,h:64,44.9799654,-93.2638361
1151408,1151408,3,h:331342,33.7222445,-116.3744556
1101213,1101213,3,h:55833,40.715972,-74.001437
1234949,1234949,3,h:138863,37.629349,-122.400087
1026096,1026096,3,h:705480,33.4941704,-111.9260519
1151408,1151408,3,h:1122333,33.7222445,-116.3744556
1245468,1245468,3,h:5222,37.7749295,-122.4194155
1026096,1026096,3,h:705480,33.4941704,-111.9260519
1346352,1346352,3,h:343285,44.9799654,-93.2638361
1151408,1151408,3,h:190625,33.7222445,-116.3744556
1026096,1026096,3,h:705480,33.4941704,-111.9260519
1026096,1026096,3,h:705480,33.4941704,-111.9260519
1026096,1026096,3,h:705480,33.4941704,-111.9260519
1346352,1346352,3,h:343285,44.9799654,-93.2638361
1026096,1026096,4,h:662772,33.4941704,-111.9260519
1234949,1234949,4,h:18425,37.629349,-122.400087
1026096,1026096,4,h:705480,33.4941704,-111.9260519
1151408,1151408,4,h:54296,33.7222445,-116.3744556
1346352,1346352,4,h:2964,44.9799654,-93.2638361
1026096,1026096,4,h:705480,33.4941704,-111.9260519
1346352,1346352,4,h:64,44.9799654,-93.2638361
1026096,1026096,4,h:705480,33.4941704,-111.9260519
1026096,1026096,4,h:705480,33.4941704,-111.9260519
1026096,1026096,4,h:705480,33.4941704,-111.9260519
1151408,1151408,4,h:682256,33.7222445,-116.3744556
1346352,1346352,4,h:64,44.9799654,-93.2638361
1252085,1252085,4,h:54755,37.3393857,-121.8949555
1346352,1346352,4,h:2964,44.9799654,-93.2638361
1026096,1026096,4,h:54296,33.4941704,-111.9260519
1313906,1313906,12,h:27519,42.990831,-89.5331773
1061816,1061816,12,h:3104,40.121497,-75.3399048
1313906,1313906,12,h:62733,42.990831,-89.5331773
1313906,1313906,12,h:3570,42.990831,-89.5331773
1313906,1313906,12,h:60,42.990831,-89.5331773
1313906,1313906,12,h:28017,42.990831,-89.5331773
1061816,1061816,12,h:4432,40.121497,-75.3399048
1253791,1253791,12,h:17449,41.1414855,-73.3578955
1032638,1032638,12,h:788,40.732312,-74.003084
1193772,1193772,12,h:280373,32.7153292,-117.1572551
1032533,1032533,12,h:379105,37.9063131,-122.064963
1061816,1061816,12,h:9310,40.121497,-75.3399048
1032533,1032533,12,h:84899,37.9063131,-122.064963
1227173,1227173,12,h:5222,40.740389,-73.983385
1032533,1032533,12,h:267100,37.9063131,-122.064963
1253791,1253791,12,h:17449,41.1414855,-73.3578955
1253791,1253791,12,h:35609,41.1414855,-73.3578955
1040361,1040361,1,h:23245,42.7470225,-73.7590088
1227173,1227173,3,h:32515,40.740389,-73.983385
1040361,1040361,1,h:90450,42.7470225,-73.7590088
1014129,1014129,3,h:364570,33.4941704,-111.9260519
1193772,1193772,3,h:5222,32.7153292,-117.1572551
1032638,1032638,1,h:9822,40.732312,-74.003084
1032533,1032533,1,h:5222,37.9063131,-122.064963
1040361,1040361,3,h:46717,42.7470225,-73.7590088
1032638,1032638,1,h:7620,40.732312,-74.003084
1032638,1032638,1,h:7620,40.732312,-74.003084
1193772,1193772,3,h:12004,32.7153292,-117.1572551
1040361,1040361,1,h:90450,42.7470225,-73.7590088
1227173,1227173,3,h:7620,40.740389,-73.983385
1145560,1145560,12,h:63913,43.0977855,-88.402319
1253791,1253791,1,h:17449,41.1414855,-73.3578955
1227173,1227173,3,h:9822,40.740389,-73.983385
1061816,1061816,1,h:2297,40.121497,-75.3399048
1227173,1227173,1,h:186746,40.740389,-73.983385
1253791,1253791,1,h:169301,41.1414855,-73.3578955
1040361,1040361,1,h:29487,42.7470225,-73.7590088
1040361,1040361,1,h:50547,42.7470225,-73.7590088
1040361,1040361,1,h:23245,42.7470225,-73.7590088
1032533,1032533,3,h:60,37.9063131,-122.064963
1040361,1040361,1,h:90450,42.7470225,-73.7590088
1014129,1014129,3,h:277753,33.4941704,-111.9260519
1032638,1032638,1,h:9822,40.732312,-74.003084
1193772,1193772,3,h:12004,32.7153292,-117.1572551
1193772,1193772,3,h:5222,32.7153292,-117.1572551
1253791,1253791,4,h:7284,41.1414855,-73.3578955
1014129,1014129,4,h:364570,33.4941704,-111.9260519
1241202,1241202,12,h:1343,40.7329606,-73.9884556
1233829,1233829,12,h:4202,30.267153,-97.7430608
1055712,1055712,12,h:23245,37.9514304,-91.7712691
1241202,1241202,12,h:48779,40.7329606,-73.9884556
1185883,1185883,12,h:12968,33.7489954,-84.3879824
1031611,1031611,12,h:3104,36.0726354,-79.7919754
1241202,1241202,12,h:67160,40.7329606,-73.9884556
1282239,1282239,12,h:17202,33.7489954,-84.3879824
1148824,1148824,12,h:154703,33.7489954,-84.3879824
1233829,1233829,12,h:15889,30.267153,-97.7430608
1241202,1241202,12,h:88165,40.7329606,-73.9884556
1241202,1241202,12,h:67160,40.7329606,-73.9884556
1233829,1233829,12,h:157037,30.267153,-97.7430608
1145560,1145560,12,h:3104,43.0977855,-88.402319
1031611,1031611,3,h:3104,36.0726354,-79.7919754
1148824,1148824,12,h:154352,33.7489954,-84.3879824
1148824,1148824,12,h:17624,33.7489954,-84.3879824
1282239,1282239,12,h:2297,33.7489954,-84.3879824
1282239,1282239,12,h:7284,33.7489954,-84.3879824
1055712,1055712,12,h:50547,37.9514304,-91.7712691
1282239,1282239,12,h:10936,33.7489954,-84.3879824
1148824,1148824,12,h:60,33.7489954,-84.3879824
1233829,1233829,12,h:55605,30.267153,-97.7430608
1031611,1031611,12,h:258899,36.0726354,-79.7919754
1031611,1031611,12,h:3104,36.0726354,-79.7919754
1011980,1011980,12,h:52099,40.65,-73.95
1282239,1282239,12,h:12029,33.7489954,-84.3879824
1031611,1031611,12,h:7489,36.0726354,-79.7919754
1031611,1031611,12,h:258899,36.0726354,-79.7919754
1282239,1282239,12,h:7284,33.7489954,-84.3879824
1282239,1282239,12,h:2297,33.7489954,-84.3879824
1031611,1031611,12,h:258899,36.0726354,-79.7919754
1241202,1241202,12,h:1343,40.7329606,-73.9884556
1145560,1145560,12,h:3104,43.0977855,-88.402319
1145560,1145560,12,h:46717,43.0977855,-88.402319
1145816,1145816,12,h:91388,33.4222685,-111.8226402
1040467,1040467,12,h:2421,40.715972,-74.001437
1185883,1185883,12,h:100535,33.7489954,-84.3879824
1241202,1241202,12,h:1343,40.7329606,-73.9884556
1185883,1185883,12,h:25368,33.7489954,-84.3879824
1185883,1185883,12,h:12968,33.7489954,-84.3879824
1055712,1055712,12,h:29487,37.9514304,-91.7712691
1241202,1241202,12,h:1343,40.7329606,-73.9884556
1185883,1185883,12,h:66465,33.7489954,-84.3879824
1145560,1145560,12,h:4084,43.0977855,-88.402319
1241202,1241202,12,h:62528,40.7329606,-73.9884556
1062409,1062409,12,h:3104,36.114646,-115.172816
1031611,1031611,12,h:86326,36.0726354,-79.7919754
1031611,1031611,12,h:3104,36.0726354,-79.7919754
1148824,1148824,12,h:60,33.7489954,-84.3879824
1031611,1031611,12,h:258899,36.0726354,-79.7919754
1062409,1062409,12,h:4432,36.114646,-115.172816
1031611,1031611,12,h:3104,36.0726354,-79.7919754
1055712,1055712,12,h:5222,37.9514304,-91.7712691
1031611,1031611,12,h:3104,36.0726354,-79.7919754
1031611,1031611,12,h:16091,36.0726354,-79.7919754
1031611,1031611,12,h:3104,36.0726354,-79.7919754
1031611,1031611,12,h:3104,36.0726354,-79.7919754
1055712,1055712,12,h:3104,37.9514304,-91.7712691
1055712,1055712,12,h:29488,37.9514304,-91.7712691
1148824,1148824,12,h:390,33.7489954,-84.3879824
1062409,1062409,3,h:4432,36.114646,-115.172816
1031611,1031611,3,h:3104,36.0726354,-79.7919754
1031611,1031611,1,h:4084,36.0726354,-79.7919754
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1781941,1781941,1,h:21948,36.1658899,-86.7844432
1031611,1031611,1,h:142566,36.0726354,-79.7919754
1011980,1011980,1,h:25337,40.65,-73.95
1062409,1062409,3,h:60,36.114646,-115.172816
1781941,1781941,1,h:18553,36.1658899,-86.7844432
1031611,1031611,1,h:3104,36.0726354,-79.7919754
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1011980,1011980,1,h:11492,40.65,-73.95
1781941,1781941,1,h:86326,36.1658899,-86.7844432
1062409,1062409,3,h:390,36.114646,-115.172816
1145816,1145816,3,h:960847,33.4222685,-111.8226402
1003545,1003545,1,h:22371,41.7858629,-88.1472893
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1148824,1148824,1,h:562,33.7489954,-84.3879824
1011980,1011980,1,h:158751,40.65,-73.95
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1003545,1003545,1,h:22369,41.7858629,-88.1472893
1031611,1031611,1,h:4084,36.0726354,-79.7919754
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1283686,1283686,3,h:249119,33.4255104,-111.9400054
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1031611,1031611,1,h:3104,36.0726354,-79.7919754
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1011980,1011980,1,h:76591,40.65,-73.95
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1031611,1031611,1,h:3104,36.0726354,-79.7919754
1031611,1031611,3,h:3104,36.0726354,-79.7919754
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1781941,1781941,1,h:60,36.1658899,-86.7844432
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1011980,1011980,1,h:9828,40.65,-73.95
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1781941,1781941,1,h:86326,36.1658899,-86.7844432
1283686,1283686,1,h:146036,33.4255104,-111.9400054
1148824,1148824,1,h:17624,33.7489954,-84.3879824
1031611,1031611,1,h:47981,36.0726354,-79.7919754
1031611,1031611,1,h:4084,36.0726354,-79.7919754
1031611,1031611,1,h:23558,36.0726354,-79.7919754
1031611,1031611,1,h:4084,36.0726354,-79.7919754
1148824,1148824,1,h:408290,33.7489954,-84.3879824
1241202,1241202,1,h:1343,40.7329606,-73.9884556
1145816,1145816,3,h:960847,33.4222685,-111.8226402
1040467,1040467,3,h:5834,40.715972,-74.001437
1040467,1040467,3,h:28193,40.715972,-74.001437
1040467,1040467,3,h:10936,40.715972,-74.001437
1062409,1062409,3,h:60,36.114646,-115.172816
1275831,1275831,3,h:10936,30.267153,-97.7430608
1275831,1275831,3,h:7324,30.267153,-97.7430608
1062409,1062409,3,h:4432,36.114646,-115.172816
1275831,1275831,3,h:122945,30.267153,-97.7430608
1283686,1283686,3,h:146036,33.4255104,-111.9400054
1283686,1283686,3,h:775910,33.4255104,-111.9400054
1275831,1275831,3,h:10936,30.267153,-97.7430608
1282239,1282239,3,h:2297,33.7489954,-84.3879824
1145560,1145560,3,h:3104,43.0977855,-88.402319
1003545,1003545,3,h:11195,41.7858629,-88.1472893
1145816,1145816,3,h:960847,33.4222685,-111.8226402
1003545,1003545,3,h:2297,41.7858629,-88.1472893
1275831,1275831,3,h:3104,30.267153,-97.7430608
1145816,1145816,3,h:103165,33.4222685,-111.8226402
1003545,1003545,3,h:28304,41.7858629,-88.1472893
1145816,1145816,3,h:137938,33.4222685,-111.8226402
1275831,1275831,3,h:4202,30.267153,-97.7430608
1283686,1283686,3,h:54431,33.4255104,-111.9400054
1062409,1062409,3,h:52520,36.114646,-115.172816
1031611,1031611,3,h:191923,36.0726354,-79.7919754
1145560,1145560,3,h:4084,43.0977855,-88.402319
1145816,1145816,3,h:422264,33.4222685,-111.8226402
1145560,1145560,3,h:3104,43.0977855,-88.402319
1233829,1233829,3,h:2964,30.267153,-97.7430608
1283686,1283686,3,h:91392,33.4255104,-111.9400054
1031611,1031611,3,h:191923,36.0726354,-79.7919754
1233829,1233829,3,h:15889,30.267153,-97.7430608
1233829,1233829,4,h:4202,30.267153,-97.7430608
1148824,1148824,4,h:12004,33.7489954,-84.3879824
1283686,1283686,4,h:54707,33.4255104,-111.9400054
1148824,1148824,4,h:60,33.7489954,-84.3879824
1283686,1283686,4,h:146036,33.4255104,-111.9400054
1283686,1283686,4,h:54431,33.4255104,-111.9400054
1283686,1283686,4,h:104173,33.4255104,-111.9400054
1194582,1194582,4,h:155281,32.2217429,-110.926479
1003545,1003545,4,h:28304,41.7858629,-88.1472893
1283686,1283686,4,h:610108,33.4255104,-111.9400054
1283686,1283686,4,h:228595,33.4255104,-111.9400054
1145816,1145816,4,h:960847,33.4222685,-111.8226402
1031611,1031611,4,h:4084,36.0726354,-79.7919754
1031611,1031611,4,h:157566,36.0726354,-79.7919754
1283686,1283686,4,h:207186,33.4255104,-111.9400054
1145560,1145560,4,h:3104,43.0977855,-88.402319
1145816,1145816,4,h:15682,33.4222685,-111.8226402
1148824,1148824,4,h:9310,33.7489954,-84.3879824
1283686,1283686,4,h:15682,33.4255104,-111.9400054
1283686,1283686,4,h:103165,33.4255104,-111.9400054
1145816,1145816,4,h:960847,33.4222685,-111.8226402
1194582,1194582,4,h:155285,32.2217429,-110.926479
1040467,1040467,4,h:7620,40.715972,-74.001437
1031611,1031611,4,h:3104,36.0726354,-79.7919754
1003990,1003990,12,h:66293,40.3334409,-74.6004341
1272421,1272421,12,h:119428,37.7749295,-122.4194155
1274095,1274095,12,h:7620,33.8622366,-118.3995194
1003990,1003990,12,h:34538,40.3334409,-74.6004341
1003990,1003990,12,h:66293,40.3334409,-74.6004341
1274095,1274095,12,h:23245,33.8622366,-118.3995194
1120275,1120275,12,h:17184,33.5225261,-117.7075526
1120275,1120275,12,h:10935,33.5225261,-117.7075526
1003990,1003990,12,h:160860,40.3334409,-74.6004341
1272421,1272421,12,h:458058,37.7749295,-122.4194155
1120275,1120275,12,h:4700,33.5225261,-117.7075526
1120275,1120275,12,h:4432,33.5225261,-117.7075526
1272421,1272421,12,h:119428,37.7749295,-122.4194155
1274095,1274095,12,h:7620,33.8622366,-118.3995194
1272421,1272421,1,h:119428,37.7749295,-122.4194155
1274095,1274095,3,h:60,33.8622366,-118.3995194
1272421,1272421,1,h:119428,37.7749295,-122.4194155
1274095,1274095,3,h:112006,33.8622366,-118.3995194
1272421,1272421,1,h:119428,37.7749295,-122.4194155
1003990,1003990,1,h:66293,40.3334409,-74.6004341
1272421,1272421,1,h:458058,37.7749295,-122.4194155
1120275,1120275,1,h:4700,33.5225261,-117.7075526
1120275,1120275,1,h:7491,33.5225261,-117.7075526
1272421,1272421,1,h:119428,37.7749295,-122.4194155
1295729,1295729,3,h:2297,34.1206564,-84.0043513
1003990,1003990,3,h:66293,40.3334409,-74.6004341
1295729,1295729,3,h:15889,34.1206564,-84.0043513
1307027,1307027,3,h:43959,26.3586885,-80.0830984
1307027,1307027,3,h:43959,26.3586885,-80.0830984
1307027,1307027,3,h:43957,26.3586885,-80.0830984
1022548,1022548,4,h:9310,32.844017,-97.1430671
1022548,1022548,4,h:3104,32.844017,-97.1430671
1022548,1022548,4,h:7284,32.844017,-97.1430671
1307027,1307027,4,h:43959,26.3586885,-80.0830984
1295729,1295729,4,h:15889,34.1206564,-84.0043513
1120275,1120275,4,h:32163,33.5225261,-117.7075526
1295729,1295729,4,h:2297,34.1206564,-84.0043513
1346168,1346168,12,h:7282,40.7329606,-73.9884556
1237288,1237288,12,h:43953,33.414768,-111.9093095
1346168,1346168,12,h:181287,40.7329606,-73.9884556
1192330,1192330,12,h:31710,28.1833333,-82.5683333
1315236,1315236,12,h:163113,40.886209,-73.2573369
1195010,1195010,12,h:11138,39.5186002,-104.7613633
1192330,1192330,12,h:31710,28.1833333,-82.5683333
1192330,1192330,12,h:3104,28.1833333,-82.5683333
1192330,1192330,12,h:47981,28.1833333,-82.5683333
1315236,1315236,12,h:11492,40.886209,-73.2573369
1315236,1315236,12,h:663522,40.886209,-73.2573369
1192330,1192330,12,h:12004,28.1833333,-82.5683333
1315236,1315236,12,h:663522,40.886209,-73.2573369
1346168,1346168,12,h:5222,40.7329606,-73.9884556
1228780,1228780,12,h:2114,44.9630216,-92.9649361
1315236,1315236,12,h:11492,40.886209,-73.2573369
1195010,1195010,1,h:11138,39.5186002,-104.7613633
1192330,1192330,1,h:3104,28.1833333,-82.5683333
1192330,1192330,1,h:47981,28.1833333,-82.5683333
1346168,1346168,1,h:261190,40.7329606,-73.9884556
1192330,1192330,1,h:47981,28.1833333,-82.5683333
1315236,1315236,1,h:11492,40.886209,-73.2573369
1228780,1228780,3,h:64,44.9630216,-92.9649361
1192330,1192330,1,h:3104,28.1833333,-82.5683333
1192330,1192330,1,h:31710,28.1833333,-82.5683333
1209436,1209436,1,h:65291,33.414768,-111.9093095
1315236,1315236,1,h:11492,40.886209,-73.2573369
1081952,1081952,1,h:93831,45.5234515,-122.6762071
1081952,1081952,1,h:47021,45.5234515,-122.6762071
1315236,1315236,1,h:11492,40.886209,-73.2573369
1346168,1346168,3,h:7620,40.7329606,-73.9884556
1104568,1104568,3,h:65037,33.5805955,-112.2373779
1346168,1346168,3,h:9822,40.7329606,-73.9884556
1315236,1315236,1,h:598912,40.886209,-73.2573369
1081952,1081952,1,h:892634,45.5234515,-122.6762071
1228780,1228780,1,h:4724,44.9630216,-92.9649361
1081952,1081952,1,h:8449,45.5234515,-122.6762071
1195010,1195010,1,h:11138,39.5186002,-104.7613633
1315236,1315236,1,h:163113,40.886209,-73.2573369
1192330,1192330,1,h:3104,28.1833333,-82.5683333
1192330,1192330,1,h:47981,28.1833333,-82.5683333
1315236,1315236,3,h:11492,40.886209,-73.2573369
1228780,1228780,3,h:64,44.9630216,-92.9649361
1032039,1032039,3,h:61002,38.5815719,-121.4943996
1081952,1081952,3,h:8449,45.5234515,-122.6762071
1032039,1032039,3,h:4432,38.5815719,-121.4943996
1081952,1081952,3,h:15889,45.5234515,-122.6762071
1237288,1237288,3,h:441388,33.414768,-111.9093095
1081952,1081952,3,h:13909,45.5234515,-122.6762071
1346168,1346168,3,h:502118,40.7329606,-73.9884556
1209436,1209436,3,h:92495,33.414768,-111.9093095
1104568,1104568,3,h:54559,33.5805955,-112.2373779
1081952,1081952,3,h:8449,45.5234515,-122.6762071
1104568,1104568,3,h:119503,33.5805955,-112.2373779
1192330,1192330,3,h:31710,28.1833333,-82.5683333
1032039,1032039,3,h:6350,38.5815719,-121.4943996
1104568,1104568,3,h:318782,33.5805955,-112.2373779
1192330,1192330,3,h:12004,28.1833333,-82.5683333
1237288,1237288,3,h:197622,33.414768,-111.9093095
1209436,1209436,4,h:176508,33.414768,-111.9093095
1195010,1195010,4,h:11138,39.5186002,-104.7613633
1192330,1192330,4,h:31710,28.1833333,-82.5683333
1209436,1209436,4,h:620348,33.414768,-111.9093095
1104568,1104568,4,h:54431,33.5805955,-112.2373779
1032039,1032039,4,h:61002,38.5815719,-121.4943996
1032039,1032039,4,h:9822,38.5815719,-121.4943996
1104568,1104568,4,h:77014,33.5805955,-112.2373779
1209436,1209436,4,h:176508,33.414768,-111.9093095
1209436,1209436,4,h:620348,33.414768,-111.9093095
1228780,1228780,4,h:64,44.9630216,-92.9649361
1296909,1296909,12,h:8449,45.487062,-122.8037102
1093668,1093668,12,h:5222,37.3393857,-121.8949555
1296909,1296909,12,h:60,45.487062,-122.8037102
1296909,1296909,12,h:60,45.487062,-122.8037102
1896145,1896145,3,h:28192,40.5852602,-105.084423
1296909,1296909,12,h:8449,45.487062,-122.8037102
1896145,1896145,3,h:60,40.5852602,-105.084423
1262125,1262125,12,h:2297,33.7748275,-84.2963123
1896145,1896145,3,h:11138,40.5852602,-105.084423
1868150,1868150,3,h:138863,39.7439139,-104.960118
1868150,1868150,3,h:11138,39.7439139,-104.960118
1262125,1262125,1,h:38424,33.7748275,-84.2963123
1262125,1262125,1,h:16090,33.7748275,-84.2963123
1868150,1868150,1,h:62528,39.7439139,-104.960118
1262125,1262125,1,h:660497,33.7748275,-84.2963123
1868150,1868150,1,h:280373,39.7439139,-104.960118
1896145,1896145,3,h:11138,40.5852602,-105.084423
1896145,1896145,1,h:11138,40.5852602,-105.084423
1896145,1896145,1,h:4432,40.5852602,-105.084423
1262125,1262125,1,h:2297,33.7748275,-84.2963123
1093668,1093668,1,h:5222,37.3393857,-121.8949555
1868150,1868150,1,h:62528,39.7439139,-104.960118
1896145,1896145,3,h:11138,40.5852602,-105.084423
1093668,1093668,3,h:15889,37.3393857,-121.8949555
1896145,1896145,3,h:60,40.5852602,-105.084423
1868150,1868150,3,h:280373,39.7439139,-104.960118
1868150,1868150,3,h:62528,39.7439139,-104.960118
1896145,1896145,3,h:11138,40.5852602,-105.084423
1093668,1093668,3,h:5222,37.3393857,-121.8949555
1896145,1896145,3,h:11138,40.5852602,-105.084423
1896145,1896145,4,h:15889,40.5852602,-105.084423
1262125,1262125,4,h:789646,33.7748275,-84.2963123
1868150,1868150,4,h:11138,39.7439139,-104.960118
1262125,1262125,4,h:64,33.7748275,-84.2963123
1262125,1262125,4,h:2297,33.7748275,-84.2963123
1262125,1262125,4,h:2297,33.7748275,-84.2963123
1262125,1262125,4,h:64,33.7748275,-84.2963123
1262125,1262125,4,h:28304,33.7748275,-84.2963123
1001429,1001429,12,h:130576,30.5082551,-97.678896
1243204,1243204,12,h:56294,30.444112,-84.289633
1052325,1052325,3,h:6350,33.4941704,-111.9260519
1047545,1047545,12,h:783,40.715972,-74.001437
1065764,1065764,12,h:72887,33.4941704,-111.9260519
1218505,1218505,12,h:4432,32.7253248,-114.624397
1001429,1001429,12,h:157037,30.5082551,-97.678896
1047545,1047545,12,h:7620,40.715972,-74.001437
1243204,1243204,12,h:845625,30.444112,-84.289633
1243204,1243204,12,h:32163,30.444112,-84.289633
1047545,1047545,12,h:2297,40.715972,-74.001437
1243204,1243204,12,h:2297,30.444112,-84.289633
1001429,1001429,1,h:8363,30.5082551,-97.678896
