USERID,ITEMID,RATING,LATITUDE,LONGITUDE
9359,h:4697,1,53.43954,-2.967479
3056,h:1962,1,38.986282,-74.809823
17145,h:86,1,36.087578,-115.179815
10955,h:20659,1,45.435137,12.020343
3260,h:97,1,40.732286,-73.990165
13513,h:19798,1,29.577291,-95.388835
571,h:16,1,37.743333,-122.426834
14528,h:13419,1,43.185874,-70.876751
10779,h:147,1,40.753295,-73.994287
16810,h:12925,1,43.663559,-79.319597
5613,h:3417,1,42.338594,-83.049002
4024,h:7423,1,34.280807,-119.296253
16011,h:27371,1,59.335923,18.059813
11369,h:1580,1,43.052855,-88.207087
9272,h:86,1,36.112605,-115.171824
4699,h:1734,1,41.031109,-73.627772
18039,h:7582,1,43.641506,11.057697
13643,h:13909,1,40.185473,-74.868685
16522,h:89,1,40.738185,-74.009448
9011,h:103,1,37.616373,-122.38615
9185,h:6067,1,36.064052,-115.249629
10736,h:38617,1,45.01205,-93.381949
5908,h:1629,1,40.579629,-75.355663
12440,h:1030,1,40.837341,-74.113285
6750,h:2612,1,-6.262564,106.792534
7540,h:2987,1,40.252225,-80.19053
11451,h:30746,1,44.9776,-93.2753
4937,h:3122,1,32.930642,-96.820107
2366,h:11219,1,42.952965,13.883398
6266,h:23744,1,40.415983,-80.030925
5883,h:6438,1,42.947886,-88.048375
6905,h:141,1,40.7285,-73.9821
15754,h:41909,1,40.803367,-73.91041
17756,h:7223,1,42.401709,-71.106222
1706,h:3194,1,40.471788,-3.682652
6168,h:13230,1,40.7165,-73.9997
5255,h:8673,1,38.92578,-77.05666
18067,h:525,1,38.896727,-77.022952
11165,h:892,1,21.275038,-157.819494
7854,h:20,1,37.775125,-122.39351
17152,h:19309,1,30.503588,-84.250108
16162,h:235,1,33.479956,-112.040656
8002,h:89,1,40.733949,-74.001765
13239,h:388,1,30.267441,-97.736413
9108,h:4331,1,35.154302,-90.039328
12068,h:26726,1,35.986671,-114.930557
8162,h:150,1,40.754486,-73.98418
8895,h:913,1,41.884,-87.6549
14789,h:936,1,49.277745,-123.108888
13295,h:24257,1,1.093031,104.044213
13887,h:2945,1,42.486663,-83.13433
7540,h:31510,1,40.267972,-80.14859
2701,h:156,1,40.745413,-73.994292
12175,h:2758,1,40.939694,17.285902
7964,h:630,1,33.623154,-84.4565
1191,h:2023,1,39.099477,-84.510709
2881,h:752,1,48.848564,2.348727
2674,h:8160,1,0.53401,101.450592
14635,h:3959,1,51.43249,-0.347985
11542,h:86,1,36.12275,-115.16789
5860,h:2045,1,40.782914,-89.677491
9447,h:19337,1,25.854906,-80.135195
2668,h:22713,1,39.830949,-84.850014
195,h:159,1,40.714281,-73.951381
5597,h:2139,1,33.790111,-84.425063
13724,h:26703,1,-7.981894,112.626503
9805,h:89,1,40.736316,-74.010414
2381,h:21414,1,45.691805,11.559635
16777,h:810,1,37.778908,-122.437086
6116,h:1287,1,51.521537,-0.136394
14945,h:16915,1,40.833065,-81.337066
3403,h:1601,1,40.673668,-73.991625
180,h:16,1,37.753886,-122.430122
15331,h:264,1,41.9449,-87.6491
3294,h:7918,1,33.775791,-84.299478
8602,h:7681,1,44.9131,-93.1618
556,h:6924,1,28.370412,-81.547023
9347,h:4627,1,42.025374,-88.118709
15545,h:10811,1,41.621249,-72.662466
11332,h:36713,1,41.104759,-81.406621
15298,h:6924,1,28.388619,-81.565907
4439,h:1676,1,37.927958,-122.041958
15370,h:39712,1,51.63329,0.821333
3565,h:3091,1,26.119293,-80.136185
14279,h:2388,1,25.786329,-80.132945
4996,h:4852,1,34.15077,-118.44686
6187,h:23890,1,33.45514,-111.918922
14147,h:2428,1,37.385447,-122.031029
6565,h:97,1,40.727166,-73.9959
8380,h:5615,1,45.453176,9.17167
6473,h:9248,1,41.878099,-87.634606
6846,h:146,1,40.717957,-73.991075
1828,h:18496,1,45.582728,9.672649
164,h:3317,1,37.322276,-122.024679
7552,h:2096,1,31.498082,-89.472549
13116,h:24654,1,37.660824,-77.628493
8370,h:883,1,40.692652,-73.970228
7793,h:31419,1,42.966064,-87.932167
11542,h:6033,1,41.354269,-81.749486
10368,h:2670,1,-23.539093,-46.642916
13740,h:7305,1,39.332972,-76.488167
726,h:8105,1,45.541921,-122.960218
2537,h:6537,1,3.231708,101.644486
12337,h:235,1,33.45665,-112.086487
15057,h:1021,1,42.351135,-71.115933
536,h:798,1,47.650319,-122.34963
5005,h:768,1,41.699463,-86.234978
16704,h:2829,1,40.797875,-74.458791
8162,h:27996,1,40.049599,-105.277
3478,h:445,1,40.765423,-73.987173
15016,h:10293,1,44.506971,-73.199164
18080,h:26594,1,40.721594,-73.993642
1551,h:150,1,40.741816,-73.989371
12174,h:1551,1,44.03852,-88.613571
4768,h:1362,1,40.719485,-74.042702
17387,h:2670,1,-23.676271,-46.680874
5244,h:1414,1,32.515101,-93.737405
13865,h:16185,1,40.143211,-75.314689
17941,h:24167,1,43.216495,-87.92016
17156,h:8746,1,50.742649,-1.894129
269,h:4881,1,42.720302,-84.460209
12676,h:2947,1,42.707204,-83.258947
5976,h:944,1,49.276858,-123.147757
12668,h:3143,1,38.67119,-90.65054
7740,h:3287,1,34.039101,-84.303706
12230,h:1017,1,42.364248,-71.105506
2940,h:4502,1,53.73718,-0.33655
2970,h:10839,1,-7.28339,112.784158
1786,h:18307,1,52.877906,-1.085818
1174,h:11409,1,32.860911,-79.772589
16339,h:5141,1,44.462261,-73.182209
10037,h:4600,1,29.749105,-95.485888
5423,h:20189,1,26.001512,-80.307223
6264,h:1222,1,40.721047,-74.005093
8648,h:892,1,21.279023,-157.826197
10455,h:5252,1,41.363917,2.122052
13000,h:15284,1,49.376245,8.685275
2691,h:507,1,34.098708,-118.325369
15871,h:8125,1,40.109538,-85.679394
3893,h:665,1,40.017017,-105.274904
14645,h:9687,1,45.450853,9.192375
17796,h:5585,1,34.183333,-118.574325
4417,h:14633,1,40.6728,-73.8708
5435,h:9142,1,34.142818,-118.259368
8110,h:1177,1,39.692884,-79.14239
12676,h:3418,1,42.614774,-83.275712
13422,h:2670,1,-23.599956,-46.652327
8421,h:31603,1,19.715101,-155.106568
11962,h:36,1,37.619722,-122.383962
10425,h:9252,1,39.471283,-87.414081
7874,h:32622,1,41.99414,-91.645404
1642,h:17359,1,40.892449,-74.00273
15353,h:8321,1,40.763422,-73.99559
17803,h:3834,1,38.812019,-77.117065
8129,h:12188,1,41.855823,12.468769
7353,h:13214,1,45.064671,-93.307763
252,h:4678,1,59.452027,17.944534
3482,h:164,1,40.721422,-73.995441
13316,h:21015,1,41.118794,-95.949063
492,h:5510,1,34.066534,-118.446192
2026,h:14946,1,47.655748,-122.205702
8941,h:2133,1,33.79254,-84.396322
8734,h:36614,1,25.782795,-80.132263
14277,h:1273,1,51.481549,-0.010319
4007,h:17123,1,33.80244,-84.421456
15511,h:2023,1,39.104157,-84.51214
12420,h:22363,1,-6.218393,106.777807
8587,h:5463,1,33.579034,-101.876993
8256,h:6762,1,40.738889,-73.785278
16356,h:150,1,40.740935,-73.986144
14308,h:9071,1,51.558245,-0.107629
7439,h:962,1,42.914245,-78.762816
18014,h:31305,1,42.981042,-77.418852
17856,h:10066,1,40.711841,-74.007468
404,h:918,1,41.892714,-87.633107
14175,h:8193,1,33.181045,-96.679718
14921,h:736,1,42.357927,-71.083501
12068,h:22202,1,36.192627,-115.132286
3783,h:14193,1,48.833105,2.354471
5432,h:526,1,38.915373,-77.041417
15430,h:12012,1,33.500011,-111.919811
4536,h:8742,1,50.825555,-1.888692
2140,h:8279,1,42.719625,-71.444948
2719,h:1271,1,41.90052,12.501798
289,h:1,1,37.782971,-122.402788
2929,h:443,1,37.800115,-122.41086
15489,h:1271,1,41.91102,12.49845
687,h:158,1,40.736485,-73.99157
14417,h:16921,1,44.859271,-93.527052
9650,h:3217,1,40.490091,-3.590362
10000,h:1847,1,-6.882892,107.587654
7982,h:2615,1,-6.149004,106.692511
12670,h:1551,1,44.340288,-89.138789
10234,h:388,1,30.266839,-97.741872
4401,h:616,1,37.386663,-121.96779
14988,h:743,1,42.339438,-71.049268
475,h:11,1,37.759094,-122.420607
4830,h:260,1,34.055326,-84.591207
7246,h:10371,1,48.832206,2.262974
11912,h:7506,1,39.282437,-84.410334
1710,h:940,1,49.26688,-123.124681
2242,h:264,1,41.9178,-87.6384
5024,h:13307,1,44.417931,12.199396
9108,h:337,1,34.059413,-118.38425
13795,h:165,1,40.759318,-73.985066
15370,h:25009,1,51.769477,0.094594
15700,h:1342,1,3.054232,101.584184
11974,h:14468,1,47.342004,7.910371
15341,h:7315,1,39.300862,-76.445887
2504,h:140,1,40.686843,-73.975891
13822,h:843,1,47.443705,-122.302637
6983,h:2751,1,-6.171082,106.758671
9692,h:37601,1,47.112942,-88.581148
283,h:120,1,48.860339,2.338543
9889,h:870,1,36.010032,-115.163519
4194,h:507,1,34.101769,-118.325678
7711,h:12777,1,37.75357,-122.455158
4110,h:9951,1,39.831614,-86.244232
6825,h:20387,1,32.761853,-117.155232
14593,h:89,1,40.736705,-73.997311
2787,h:22474,1,42.452719,-71.370562
9375,h:3410,1,45.517542,9.077235
14287,h:2158,1,38.580872,-90.409242
14806,h:11787,1,41.402175,-81.955332
14145,h:11348,1,42.140115,-71.145639
17236,h:42641,1,34.198547,-77.904938
4407,h:3408,1,45.409046,9.152075
12508,h:2993,1,45.370614,-75.781553
10455,h:5252,1,41.363758,2.12217
4891,h:3250,1,26.158187,-80.134601
6875,h:1021,1,42.352958,-71.118206
509,h:3537,1,41.998431,-87.677075
13489,h:1269,1,51.510721,-0.127002
17839,h:4956,1,51.509281,-0.026612
1786,h:18307,1,52.89003,-1.113236
5404,h:8201,1,43.037732,-77.671087
3808,h:141,1,40.728389,-73.987849
17839,h:1280,1,51.53047,-0.11602
14325,h:7168,1,45.775815,12.132254
17230,h:13733,1,40.022584,-75.078303
4693,h:388,1,30.2673,-97.7437
13643,h:58,1,33.94393,-118.403778
2542,h:22000,1,38.086049,-122.146538
2026,h:428,1,39.945345,-75.141415
6040,h:102,1,40.64561,-73.78418
6489,h:15588,1,39.542799,-0.455263
11309,h:235,1,33.47875,-112.218264
15843,h:526,1,38.9094,-77.0477
2608,h:2066,1,30.369306,-89.095556
14801,h:875,1,40.675198,-74.168801
11340,h:16,1,37.750458,-122.425271
8855,h:2204,1,40.755165,-73.414066
4625,h:7613,1,-7.242348,112.721991
9138,h:1831,1,34.760679,-92.309479
9306,h:1844,1,-6.172172,106.898595
4407,h:3448,1,45.465568,9.195922
14287,h:32756,1,38.445515,-90.38863
6937,h:7092,1,50.119189,8.684893
17620,h:3227,1,33.481687,-111.907531
2791,h:454,1,33.667422,-78.939529
5228,h:29917,1,61.203686,-149.740337
5542,h:160,1,40.721592,-73.854604
7875,h:235,1,33.538607,-112.10196
8750,h:26903,1,45.032433,-92.822797
11542,h:2976,1,41.16444,-82.230992
12192,h:4296,1,38.889764,-76.989956
3143,h:516,1,38.921331,-77.031399
17489,h:1217,1,40.678302,-73.973518
16245,h:2976,1,39.297482,-84.302023
13545,h:199,1,33.6903,-117.89
18023,h:2361,1,35.008802,-78.82311
705,h:10173,1,41.085562,-81.515633
8243,h:86,1,36.116944,-115.175
4439,h:592,1,37.894383,-122.06194
6682,h:362,1,35.636424,-120.542684
12575,h:2948,1,41.972918,-87.651345
15129,h:10469,1,28.811454,-81.33393
4967,h:1177,1,39.172035,-77.153324
10930,h:1129,1,34.089893,-118.359024
3143,h:516,1,38.921256,-77.03109
16411,h:1362,1,40.712085,-74.044976
10751,h:283,1,33.617363,-111.90489
9900,h:853,1,40.770445,-74.801466
6066,h:3069,1,36.816604,-76.074439
5104,h:6017,1,41.398753,2.156715
10666,h:1347,1,3.158287,101.708056
8318,h:12541,1,34.927945,-81.986714
9642,h:4445,1,43.074583,-89.387913
7878,h:97,1,40.734041,-73.991998
10497,h:846,1,40.763162,-73.983291
1319,h:15253,1,34.193027,-118.518537
14926,h:34088,1,33.243694,-111.877396
5193,h:13386,1,42.296,-71.114091
6350,h:22442,1,26.16782,-80.111237
2327,h:8407,1,34.274107,-118.555956
11157,h:1651,1,40.524391,-74.33429
11475,h:3917,1,40.651071,-73.943847
14246,h:2224,1,39.058252,-77.1196
12471,h:1382,1,40.737401,-74.03091
16965,h:3976,1,34.072462,-117.548947
6734,h:4111,1,34.01636,-118.496841
14686,h:874,1,40.715961,-74.149594
13497,h:7299,1,43.568701,-116.221833
929,h:391,1,37.413204,-122.071881
1709,h:1011,1,41.914805,-87.633882
10023,h:3293,1,25.755273,-80.366032
9777,h:4394,1,33.775027,-118.137542
11499,h:6966,1,40.750302,-96.663899
13445,h:729,1,34.043112,-118.266846
12483,h:28942,1,40.779209,-73.947816
6173,h:531,1,38.900465,-77.014064
12628,h:3063,1,29.514953,-98.554401
7788,h:1738,1,41.028749,-73.765461
1988,h:3217,1,40.491251,-3.593473
681,h:9961,1,40.657364,-73.643761
15057,h:6315,1,42.379992,-71.126368
6482,h:1623,1,39.95545,-75.144532
17666,h:5501,1,45.44568,9.218942
8345,h:2613,1,-6.32897,106.839632
16798,h:1117,1,45.498101,-73.577625
8969,h:33018,1,35.735855,-77.914717
2789,h:4082,1,40.859174,-73.932098
12068,h:6122,1,36.021554,-115.121642
43,h:1109,1,36.150872,-86.865338
9470,h:30421,1,38.769783,-90.288825
13003,h:2593,1,-6.21,106.85
14918,h:142,1,40.7212,-73.988
12885,h:8279,1,42.750739,-71.466518
10969,h:729,1,34.043983,-118.265376
5265,h:2023,1,39.10323,-84.516547
3163,h:5516,1,-6.28861,106.856382
17143,h:2743,1,-6.154542,106.917289
11607,h:11087,1,40.612805,-74.011664
516,h:7978,1,52.517491,13.489453
16685,h:1714,1,45.53608,9.21053
7874,h:32622,1,41.994196,-91.64507
7246,h:10371,1,48.832206,2.262974
11814,h:14,1,38.264485,-122.298351
17984,h:291,1,33.45958,-112.063777
276,h:4971,1,-6.995088,110.420966
233,h:868,1,36.131319,-115.151832
5479,h:31457,1,38.908948,-77.106367
5355,h:31185,1,38.254429,-85.711412
17249,h:960,1,28.43178,-81.306886
5644,h:734,1,42.357459,-71.058603
8318,h:12541,1,34.927945,-81.986714
12143,h:35373,1,47.6122,-122.35
1397,h:582,1,33.4296,-111.94
13087,h:7618,1,-7.296999,112.672858
14154,h:4491,1,40.733999,-73.988914
5434,h:3410,1,45.517654,9.076919
16642,h:3264,1,51.501,-0.121442
11028,h:528,1,42.299386,-71.048341
16718,h:1212,1,33.310733,-111.741514
10534,h:3879,1,29.520137,-98.504313
3121,h:11207,1,29.692601,-95.377878
12821,h:8420,1,34.052734,-117.858806
54,h:1036,1,40.718484,-74.195471
221,h:4176,1,37.69648,-122.074001
4524,h:8933,1,49.238079,-123.060146
8963,h:1117,1,45.508888,-73.55352
2246,h:795,1,47.646119,-122.349568
13643,h:6203,1,40.219323,-74.873368
30,h:667,1,39.755848,-104.994575
3250,h:86,1,36.117042,-115.172414
14946,h:8897,1,30.09213,-81.628187
6748,h:1600,1,40.798278,-73.952503
7119,h:1965,1,40.461037,-74.352512
7024,h:319,1,33.432756,-111.904745
8771,h:2513,1,39.879193,-74.919715
6737,h:22025,1,42.953286,-78.826297
18011,h:187,1,40.765466,-73.970039
1947,h:12068,1,34.14544,-118.26347
15256,h:249,1,40.908524,-73.11491
15369,h:122,1,29.981432,-95.330369
3899,h:692,1,40.775927,-73.874602
13815,h:5029,1,42.381394,-71.016925
7744,h:912,1,41.942985,-87.676271
17265,h:2596,1,-6.391841,106.806039
13757,h:3549,1,40.916075,-81.442251
7699,h:13402,1,42.149681,-71.417928
5841,h:120,1,48.873164,2.331508
2125,h:14279,1,52.439447,9.748861
15480,h:88,1,40.725413,-74.003237
3771,h:2619,1,40.755536,-73.968561
16805,h:9424,1,44.72582,-93.159943
3508,h:2563,1,32.827193,-97.314148
3226,h:5486,1,33.2232,-96.765081
13898,h:162,1,40.757451,-73.97079
2020,h:6268,1,44.968121,-93.280822
9410,h:7754,1,42.250742,-71.002822
17182,h:7303,1,39.37169,-76.467127
7438,h:5233,1,34.850932,-82.326736
14566,h:35912,1,35.366948,-119.033518
4033,h:15077,1,51.925198,4.474136
13316,h:1555,1,41.162668,-96.044822
5104,h:1307,1,41.386816,2.170302
14467,h:5296,1,41.8907,-87.6393
13930,h:2068,1,33.185603,-86.824051
8233,h:2201,1,40.83991,-73.936938
8476,h:9235,1,21.408013,-157.804884
2815,h:896,1,21.289636,-157.828591
9343,h:874,1,40.68987,-74.17821
16143,h:39728,1,30.587242,-84.251828
17032,h:7391,1,45.545465,9.327657
14277,h:1273,1,51.480232,-0.014912
4937,h:3122,1,32.999477,-96.824418
8338,h:1173,1,43.040074,-87.931396
5193,h:528,1,42.295921,-71.114132
213,h:720,1,32.897999,-97.0435
12914,h:120,1,48.86477,2.345272
7079,h:14,1,33.923004,-116.685697
3320,h:2102,1,41.90521,-87.633277
13730,h:18637,1,43.726731,-79.328628
5446,h:734,1,42.35647,-71.062179
178,h:3504,1,38.278216,-122.290432
4119,h:7564,1,25.814076,-80.191233
9262,h:1375,1,40.842361,-73.879921
14013,h:9788,1,41.576267,-87.1563
5242,h:3126,1,49.281497,-123.074507
3935,h:10918,1,32.971999,-117.073175
2009,h:2085,1,37.418557,-122.109285
8121,h:2361,1,36.374653,-81.467036
4181,h:1490,1,37.763412,-122.48109
13084,h:16399,1,53.797944,-1.428043
8327,h:20700,1,28.501667,-81.339444
13361,h:40624,1,29.159477,-111.01081
15064,h:6028,1,41.22908,1.77294
4494,h:528,1,42.3455,-71.0757
13144,h:40448,1,43.855719,11.518777
11557,h:14,1,37.750153,-121.118484
7515,h:6146,1,39.735322,-104.954806
11458,h:4597,1,29.765942,-95.358796
2940,h:16612,1,55.863052,-4.435275
3704,h:3174,1,41.040293,-74.073071
12227,h:27297,1,32.763236,-117.106311
5154,h:517,1,38.810639,-77.050302
12063,h:909,1,41.898561,-87.627406
13640,h:934,1,49.194886,-123.179483
7400,h:34815,1,40.762098,-73.770241
8093,h:9645,1,40.746125,-73.177403
2360,h:3122,1,32.86822,-96.748238
9310,h:156,1,40.750996,-73.990688
10834,h:954,1,30.506868,-83.978836
12640,h:802,1,47.810214,-122.541001
16718,h:319,1,33.433411,-111.902018
4617,h:2814,1,39.826183,-75.13494
4421,h:3417,1,42.335917,-83.088609
11259,h:24008,1,42.567621,-71.422806
7578,h:1118,1,45.513407,-73.571534
10035,h:337,1,34.08674,-118.400161
16871,h:507,1,34.101217,-118.33143
2893,h:5615,1,45.479346,9.210126
177,h:679,1,39.986881,-105.14647
7964,h:6254,1,35.199035,-80.837314
4963,h:10128,1,44.857327,11.608324
17889,h:3340,1,55.767883,37.579808
12866,h:10622,1,33.9993,-81.0369
8917,h:4535,1,52.359418,4.896212
12068,h:123,1,36.128202,-115.06426
2086,h:665,1,40.01726,-105.277039
5203,h:5,1,37.785183,-122.409522
17332,h:6530,1,3.143202,101.667435
17680,h:630,1,33.640512,-84.437718
13014,h:3409,1,45.482353,9.163992
3493,h:2408,1,50.61147,-113.8821
2377,h:4371,1,37.793372,-122.396321
13336,h:17743,1,40.491033,-3.590957
8621,h:33528,1,-23.765322,-45.723711
2788,h:6568,1,40.848716,-74.02678
16836,h:2068,1,32.302469,-86.425126
165,h:3336,1,39.289259,-76.5695
16810,h:2384,1,41.482141,-82.681708
17338,h:42697,1,31.086685,-84.86139
4160,h:260,1,33.999538,-84.547212
5097,h:2554,1,-30.052988,-51.223424
14925,h:543,1,38.840771,-77.087442
754,h:5,1,37.733169,-122.505713
5712,h:171,1,40.938318,-72.327161
7446,h:1269,1,51.517754,-0.118039
10282,h:9200,1,32.046803,-81.099049
6112,h:10621,1,34.024498,-80.986368
17070,h:9951,1,39.877197,-86.240457
10240,h:2244,1,42.342369,-71.120955
4045,h:15117,1,51.3592,1.12664
13731,h:2742,1,-6.243625,106.852034
8837,h:4421,1,33.988731,-118.389253
7695,h:2411,1,43.645696,-79.380878
5563,h:5571,1,52.529963,13.4321
9754,h:2521,1,40.291897,-74.026593
3328,h:19242,1,40.728442,-73.991176
6546,h:6086,1,36.166894,-115.182877
6597,h:88,1,40.724104,-74.003271
15080,h:7352,1,-7.79722,110.369003
620,h:3508,1,21.311945,-157.863203
15864,h:2386,1,25.790516,-80.136304
13061,h:29,1,37.782393,-122.392778
11371,h:5615,1,45.458576,9.180001
5450,h:4169,1,47.512807,-122.160979
15970,h:6062,1,39.841232,-75.535204
3536,h:743,1,42.343549,-71.055829
16632,h:2512,1,39.959228,-75.169272
2130,h:9763,1,39.948208,-82.993582
320,h:5570,1,52.503475,13.338512
2957,h:23026,1,34.18222,-118.884422
15700,h:1342,1,3.055911,101.584275
8738,h:102,1,40.645122,-73.783493
9024,h:10159,1,39.674948,-104.874393
11712,h:58,1,34.0337,-118.532
9889,h:235,1,33.596937,-112.011447
5846,h:3714,1,38.233456,-122.639369
9430,h:1960,1,39.956419,-75.189754
10292,h:20,1,37.779201,-122.395652
72,h:249,1,41.269669,-73.684191
16858,h:162,1,40.761146,-73.974837
13458,h:428,1,40.98845,-75.139152
17314,h:3399,1,43.152837,-70.644257
2794,h:88,1,40.7248,-73.999
5260,h:2382,1,40.287807,-76.656348
5995,h:11,1,37.751234,-122.415376
8321,h:768,1,41.702557,-86.238256
465,h:7325,1,35.254356,-97.471742
17555,h:9961,1,40.658714,-73.641241
366,h:86,1,36.126468,-115.170885
5414,h:7955,1,52.386636,4.867915
16395,h:8409,1,34.157933,-118.495181
11626,h:7549,1,35.984258,-80.019353
13352,h:697,1,41.847546,-88.360327
5432,h:26,1,37.772131,-122.453848
6089,h:12856,1,40.438207,-79.925059
8227,h:5892,1,43.051527,-76.155866
12667,h:2593,1,-6.216875,106.83024
17579,h:156,1,40.742703,-74.007717
16667,h:2976,1,39.93738,-84.177949
10857,h:26994,1,40.379924,-80.033894
556,h:954,1,28.61583,-81.264322
11908,h:105,1,37.770332,-122.469454
4411,h:12473,1,29.72981,-98.124856
17916,h:42955,1,30.053774,-95.469654
1577,h:1370,1,40.863914,-74.079675
14811,h:4550,1,52.351852,4.93677
1321,h:2133,1,33.793923,-84.391753
2864,h:3389,1,38.910889,-110.525758
11681,h:2948,1,41.955465,-87.653719
2138,h:2646,1,40.83509,-73.989855
16143,h:20612,1,30.496219,-84.246408
8198,h:17626,1,44.025617,-88.550939
14222,h:16612,1,55.864553,-4.432343
4506,h:2440,1,37.78517,-122.430382
2961,h:733,1,39.741868,-105.013387
4160,h:260,1,33.992938,-84.485419
9808,h:1029,1,40.84,-74.1614
5432,h:2453,1,37.792207,-122.409197
14224,h:13126,1,47.481404,8.696286
15082,h:165,1,40.7546,-73.9868
17184,h:7223,1,42.403283,-71.080772
13397,h:7,1,37.79483,-122.393703
7057,h:1596,1,40.750211,-73.939812
6101,h:6036,1,40.105438,-83.078941
5932,h:3439,1,29.436497,-98.491332
699,h:10128,1,44.832963,11.617167
5852,h:100,1,40.739503,-74.006352
6099,h:12220,1,36.125931,-97.059908
2387,h:724,1,32.782,-96.767
9880,h:1032,1,40.862479,-74.199128
5682,h:3389,1,40.72489,-111.546601
1887,h:6472,1,42.899981,-85.567402
12174,h:1551,1,44.038531,-88.613522
17159,h:528,1,42.35678,-71.056643
5193,h:2264,1,42.341786,-71.127404
3661,h:89,1,40.732949,-74.006374
17965,h:1181,1,39.397344,-76.573328
6211,h:15484,1,43.067765,-87.894532
15427,h:198,1,33.805379,-117.92083
8140,h:1147,1,40.750078,-73.973766
12384,h:9235,1,21.411523,-157.786058
5214,h:8263,1,48.19915,16.367905
17230,h:24709,1,40.046584,-75.056543
7866,h:723,1,32.78581,-96.79792
14497,h:25445,1,51.946774,4.479059
4536,h:3626,1,51.344293,-2.149417
9484,h:14669,1,39.060663,-84.694584
11827,h:28798,1,30.050338,-95.233597
15427,h:198,1,33.810995,-117.919006
6086,h:32672,1,-7.403579,109.246107
6346,h:10462,1,34.25423,-88.730803
8130,h:35848,1,45.579791,-93.229133
2967,h:721,1,33.09489,-96.7994
16994,h:906,1,37.427613,-122.163379
5597,h:24931,1,33.803324,-84.411711
5975,h:5,1,37.773087,-122.436868
2674,h:8160,1,0.533596,101.45344
17453,h:21428,1,33.289356,-96.987762
18036,h:33483,1,41.687004,-86.158557
5097,h:2554,1,-30.052983,-51.223364
3091,h:18278,1,-5.168635,119.432529
1213,h:4430,1,41.82866,-71.41538
3344,h:11464,1,40.183155,-74.017954
17637,h:147,1,40.7304,-74.0041
16838,h:195,1,33.548558,-117.721302
2262,h:6522,1,40.730166,-74.000664
10455,h:5252,1,41.363652,2.122181
13976,h:5080,1,40.788934,-74.006235
2738,h:697,1,41.970156,-88.051901
7326,h:249,1,40.795873,-73.970436
8581,h:2976,1,39.322522,-84.427966
9706,h:13609,1,46.067274,-118.339026
11477,h:28183,1,33.414768,-111.90931
10534,h:11761,1,27.706653,-97.376063
15612,h:4597,1,29.762463,-95.366732
