USERID,OBJID,RATING,LATITUDE,LONGITUDE
ZAzMq_ahUOWWzejhVaOQSg,01fuY2NNscttoTxOYbuZXw,4,35.229054,-80.8673698
Kf3prKlho75YWolB2CZXmg,LPca2wc7lQ7xm7az4KMBrA,2,57.4605176,-4.204229
RQLoA7Z_M5T8iYnsFHwzYg,GGwxKT9nErLDH5T9tmcD4Q,4,41.479263,-81.685254
Rzf35jKV8e8EJdssrae_AA,scj1FBV05NVe0iQxplNNYw,4,33.4991916,-111.9178159
cQK407Dkqyi9pf4Bqtum0w,9z3fqEeQXfxdF_sqkpPsSA,1,33.713692,-112.202428
TCPLaprJm4FFei2DkW6K6g,y9xrabvHzo1qgv4UwAiYog,4,33.640298,-112.175813
3hWJxx8-gMutgaKY2T7IKQ,Nfn-2CYlJRYF3KVyZpxAfA,3,36.100861,-115.1380375
BqE21d_vGACZFU2U8dCRSw,VasgFCcYS8JUIdqb5KsPAQ,5,33.6580312728,-111.933079278
dwTWR-ulAt3gcBn7lK51Kg,EOGH9EJyS_VerDZx3lsjTw,3,43.655042,-79.419072
DzCwPmHIz0KaTYGuR6gs-Q,fXsQIM81Bu25PTI18xiT8A,5,55.9477312,-3.1939238
ot0QRLc_8O1gnAHrJRlh8Q,AlY104fq3a6-U5-2sGw2ew,5,35.1976423,-80.8524927
CxDOIDnH8gp9KXzpBHJYXw,yENVQfQhSljHGz-BbHHKQg,1,43.7888959,-79.2667844
NjNJ1JLnMlOfnDI6Oz6Qew,olmCDBoMF-EhN8U2livBSg,3,36.0109982442,-115.119957995
r4ipZqJBoV2g4SQa35Rb6Q,Fv3HvJPQYqfmniTgtIQJzA,5,33.3216632,-111.7262523
lT49-Xggq_VAB2E9dce0yA,-17RjDnOY9c7IsCcYUjx5Q,4,36.1611237241,-115.245329265
Gb9Y_f1xslY1mDvvHBXaLg,767U9ayo6pEyY1NaAlbfgg,3,35.1973289,-80.8146518
ShPNNs-sbMvrjTT0BuPvcA,7YBLX19t_P_CfPzM3JbolA,3,36.1162194,-115.1745719
0rDG0uZHpqxJbdu-FJ3IgA,iFnoBRgKvmlSxmWH8DIT4w,5,43.934867,-79.248796
nZ0q9O_u07tQ6vdVvSqRsQ,P3YHU3LA8zAT1JXmYEi8Vg,4,55.9446555,-3.2183102
xClCyvDr0yNWjyqa_D4pLg,X9sDrd6Uia0uQFFKwwQcJg,5,33.381279,-111.724162
r52OQY3BW75X9eZn5eoK7g,_9ivE0h8DdfEWqdSL8JU6g,5,41.5795482,-81.550121
h_c7PjnpUnF_-LAegBv7CA,01Ov9eDxKRY5k6ImMdiWLQ,1,36.1271853,-115.2250113
7cEi0HM5PYztpGTr0V6oIg,1CecZEZ9A43zgQnicwuVdg,5,48.7735124,9.1543237
A0Tkq4VV8dD6t8NbBxvBPA,HtQmm4EyS8lYXPYNYSWXdg,2,40.464139,-79.9530141
BpKuNkYgAuisCNZlSzfUAQ,UgyXWfpXynTrtXELPszsrg,4,55.9502749,-3.2090453
eSo5hmAF_UW1N5XFsx0q7Q,PSUOncuqfqHulYj_fusthw,3,36.0359796,-115.2430027
U5YQX_vMl_xQy8EQDqlNQQ,3phfrYKI1_vjlmJ2zQPAjw,3,43.8254466,-79.3050432
2dwYOBA88dId2BwgjWPEfw,iNDTltptdI3PYOxxXtnyLQ,5,33.689492,-112.110687
DKdttAvXagfAfNFIKeApuw,rNqSjfRM09T-VOjRTAF66g,3,33.3370652759,-111.875395511
8MYC-vy_Re2kHhfd8RWM-A,Yk2joR70TwHAdI0FnukFog,3,48.7800001,9.1773935
MgtGF4xsl57t-LKhP4WTeA,-0KqNhmK40DTzwUPM_Ik9g,5,33.4481163,-112.0970296
9D7nZviW2Xw_0uZg5D63Ow,0KufZ-0fcNdHmLGgk62ZMQ,5,41.4607121,-81.7687951
hhfpk1CbgBfe2yMiK0ufmw,exQYW8jMzBrgGa3Rks8AzQ,4,48.7297524,9.1030681
BFcBwoxpkKGUIeUzOU0rRA,MbokqAXTncgPTeLBkFV4xw,4,43.7084823,-79.6375569
SsYHb0uyECshxjzUJ8ynag,4PWgVhWOsuSAoKV2KK-PMw,5,33.4631161,-112.0570655
H5TEwR-OD0XxILGNaewohA,5fb-HMUR9CaTVuArQK2Mnw,4,55.9564500435,-3.2022678852
WgEKUJoh5msZlOlTCKnKtg,plHKBwA18aWeP-TG8DC96Q,4,40.4699387,-79.9610646
giJKPZbmZofGMS3f4vl5mg,Gtw-SpnhyNa0TwNETlysyw,2,33.4497753,-111.9264329
J_qpI2jCkwv7vPNz_9JeqA,H0IE2OnPSLQSxs3atGEIbw,4,55.9584814,-3.2082341
SfcUPkA9V1XVIwbQkRxUnw,QkwLgMNYGz93kwGQJTJAoA,4,43.652144,-79.3675213
zo2vscKNvDzXWj7YOrdJVA,XZgneCQjndUejKsfPQyhaQ,2,43.621283,-79.670327
utRlrauZEOF_2kASsIoJ7A,SuBjXWCkIzf6IP6NpuEPAg,4,55.9573594,-3.1870005
92e_B3VDY5TqxVYsKuNzKg,S6HTXcS97j173_btjN8w7Q,5,33.633666,-112.235047
pW97pzsgfKQURzFz8k3Meg,dSEcQPPUlATxZf5pvN_t5Q,4,33.393559,-111.942318
VhkjxxBz-A4M-mMncpn1ZA,_m5eXwWcmjLpvuU9RXYxtQ,3,36.1673599895,-115.137167685
AwyM03qzhwgyskBruurWQw,MJimzC5pkqD-LFGY8o9JZA,4,35.2151456,-80.8209403
_ireXTpAJwUchkC71J-qoQ,OvxbkxlD8FLjBGtNtYLbjw,4,41.484518,-81.703455
E5TLZ4Bmk6ZdUSsj3hseFw,_PqvLxLW1uZJlJZzGMWErQ,4,43.6569163,-79.3838421
bPUpO-bP6BmAGvSwPyDsng,ZlPvWzmKxrp1I5ZHW8LJfA,3,43.6615229799,-79.3835055828
KTK_ws8lu_TWfR7DtDWjMA,P5XyVcHX85sqlexH9rxE8Q,4,33.570199,-112.082166
ot0QRLc_8O1gnAHrJRlh8Q,WLCdg4ib7-_7b8epoXRjAw,4,35.2123711,-80.8171636
ouGrbdwfSmNYL34U9iOQwA,dygRCQs457VLQzygnwfjYw,5,48.772838824,9.1766796548
x3Z6mJPgtnF5ni1engieDQ,tVpF5TZDkTHz8xKwRPlZJQ,5,41.314739,-81.685843
u0UfZqQ-8GTfc4_DQMcgjQ,xezyjF7ddLjqNjG5sp3AzA,5,41.4873081,-81.7667058
mY3NA8f6H0-i38SOjxyhFg,nrY2Qm3WTBwyqlLrNi49Lg,4,45.58386,-73.5421702
gbrD3SfwGDjSDTxi9aJ8LQ,dlNMXG9-BWsPGom0_lCCNQ,4,36.1002598,-115.1251555
d_TBs6J3twMy9GChqUEXkg,0owO8bvP8RgiAgimOLxXhw,3,33.491695,-111.925624
ZF1n54MtmuYl7otnFj-rRg,GTwQgfi8DN23D9fMURYUdw,5,43.763983,-79.41138
Th3BPV-V-WYtE2sIAScs4A,aN_ujh7ToZ0z0Vrux7piDg,3,43.8414614,-79.3980674
lMNbGAn2HmHypSJpUsqFNw,eKznX8VTfcQrjCqXpeobiw,4,43.6627752,-79.4039682
GWaGs0r0fliNU6xcyQhGSA,lZTiB75nCqHc8Q4vGZdmoA,5,41.4758932,-81.6908092
DwdmuMuNABGD6tebN6QD7w,bhwWkioO5ROkyYQhABESfg,5,41.4901950885,-81.5314420313
-EPd9FW8Qil1ILqPwenonQ,eDlgbI0Qg_mmI-Osvci0gw,5,33.61648,-111.9264151
lOZKlSyQa-jSv4HZ66okGg,PBsxfsKbNHDc_efVYUYbTA,3,55.9252832725,-3.210421535
tu5AwWOh6QlSvpi5CXalQg,rOyJdbHFLn21KKRh7RlGRw,2,40.4390689,-79.7697689
WLE_sZQm2k0yE1rmStp_Eg,iPAUK7hyTWYpRfY7SOwwrg,3,55.9448117,-3.1836648
XLNaiWF21OsAf0fMV6kuSg,DbEszO3wk1xVmN3pCPob2g,3,36.159706,-115.245078
g74l-c4UXDKTwHuScrO3sg,ETBN1l46kKiv_09UWINASg,4,55.9740981604,-3.1725526056
JV5WRdmmajFI4ySrRXTb4A,N5B7OBTyNGgwU_Y2fwNcyw,5,33.4558428373,-112.07352551
nNI2ekTrE0aM0SkCBWFiiw,eDlgbI0Qg_mmI-Osvci0gw,4,33.61648,-111.9264151
u2NjjrFtg4ZMsoDXtDBqjA,fqgcUtA_3TqtOzz2A0PTrw,4,55.9482783,-3.1948121
3Vd_ATdvvuVVgn_YCpz8fw,m8vYdMqANt1fKA0N9zKrkQ,1,36.1987661,-115.2435116
bJ5CG5cBguo09dqLFTyHjw,DF9ffUVfpjYYF6_5ASLg4g,3,55.9402086,-3.2038005
BhyIZcAzVZfcYg1EvpVy4w,fK1oj0dk9Bc6KsBk5mMDxg,2,43.6653032,-79.4655048
LGfDJMfXDDj93YUfrEqEhA,2qBxM_3i18ppnAIEkoRUzA,3,55.9799387,-3.1737112
DH33jk6JCu18bDttLCalRw,n_7QVJdYVQcWOWLLPBNZtQ,4,33.3932148783,-112.072268799
w8q1hum7FsGb6hb9T_2j2g,INhB1x7emw82FGseZvyBrw,3,41.504066,-81.662419
Ntq_6n5SpkZGmNHXnEmlNQ,-EVu9Hy0YzUvfCBc0_1cgQ,3,35.2268851,-80.8442379
l2BRqPLJAthlZXW6Te0CUg,-E7QkLxzR1rhR15j3sW9wQ,5,33.4447618,-112.0815265
Jdx_u3PxmXLCOyP_Pkn7Sg,M-DDqsNx139s14fTOsIj-Q,5,36.1275371573,-115.168771148
MsyysnjgKEnvg1fC9Q2OCw,GA9jrk_kAS6e_dwLPaz8VA,5,55.9795309,-3.179076
fcMTpwfLS9F5DWTqlp8ktQ,o9KcGDv2Lkbtit7mxZs8qA,4,55.9490807,-3.186781
SO4mol_BGh6yDjlov9vZGQ,QxOMwM8ZLAiHTr-x25Mf9Q,5,41.43044,-81.390974
0BBUmH7Krcax1RZgbH4fSA,FVjnVMn1zuo_yRa9Xxl4Xw,2,43.6495919,-79.3914705
Lyj3OLJOGkqnjq2ZApa1lg,f4kNNLU_0q_2J711jCN7dA,2,36.1136516,-115.1383819
Ij932BfJL-jtyUtZ_rKVSg,ues2rFe_hbRC7s232PX5QA,4,43.0734677463,-89.3833705601
GmpDiuG2eY7ur1YLbF9O6w,_sl9bPjO7j3Lk1Lem8l_5Q,4,33.509907,-112.065342
rA97zeqOrUYuEM69n0Xn4w,G9-O-eRMtgsw_pfWXVCEfQ,4,33.5096886,-111.9955238
aYF3NR0KpOkPfMbWIrFzmg,Ri6zlYTZMb1DafzD4Hyg6A,3,35.2158058,-80.8563343
65yB0ydGXOZ_-T6J_GbKfw,PKnJO6iXVuZrH8QwWTm40w,3,40.368716,-80.034629
KdQq5g7AjZyCrB2gzwHsmQ,5zDP3Y2hdh6GJL9DVbQ2KA,3,36.019811,-115.053357
Z0GA65zCMI4ska4iHRr8Bg,doX6YraMmCimqAhnQR2mYA,3,36.0128454,-115.1542808
lr22Y8AqhDdqLa3Wl0s_fw,OL4rPFcFB1lKPJWy19tcEw,4,55.9263975,-3.2094606
fiGqQ7pIGKyZ9G0RqWLMpg,-YfSTrUqnkITBBb9J6e86Q,4,36.1598279616,-115.171934114
hutJzKEYHuVq6CP-XSARgg,N6Wt43xMowTdgoKZOH_ujg,5,55.9317744,-3.2373663
ESSWEfZZp8vJpldwp2G3bA,AMCIDCdVN7RM5ZTzPRZMnw,4,43.7341456,-79.7077846
SqVUNVeYJblyoUz4e-Fiqw,DysR74Xdr8P88i-ealNHKQ,3,40.4407395,-79.9587585
DQqhH87Evk47oBUO0hN-ug,lmxA0dJM0XsPCIHPXhEQ-g,1,36.1035317465,-115.174914458
4V6vZgVCfEfYwXFK3tnTQQ,0aKsGxx7XP2TMs_fn_9xVw,5,36.0150109357,-115.117794424
hkSiQAfl6w3882JJQzRTlQ,M27gWyT2EpCCj-dSnXDJwA,2,36.2405868,-115.116459
yswaIYHn59HBU1mvw23Q1g,9yRS-SNzkfmThx2JJoilwA,3,40.4349648,-79.9228082
V7uS5US4oTf-S9u36HJQCQ,j-5O-Ehd2eaCHYgmTSfoRw,4,40.4405558779,-80.0019637537
YRcaNlwQ6XXPFDXWtuMGdA,9OKpMIR4rs5w9Hi6LBRhUg,2,43.6617093,-79.4274058
owt0p6Z4iZ6ylvbMWIO-qw,f-7sTbx8u7c9t1-r_Fdoow,3,33.348893,-111.944403
nbSHiwedszsDdjZzU0iJvg,PpfKNt980UC4KUFxfoxNXw,1,40.142648,-88.244297
EtqYOEpvnp9G7pkCNEwV_Q,vOyZkFAknjVg-Fwye3TKaQ,4,33.639825,-112.2208707
0J9mtVJ4_QGsXYVK8qJzOQ,24eTPqdGHu9QtAmpYKp-yg,3,43.7801491,-79.4163609
faaOI6hU64h6SSaF0f11eg,Xr5nKu0f3okU1ACfLZrBUQ,2,33.6368403,-112.2176495
gH3JDpHQfVcMEGaAaCJPjA,gQMAcDm8kv8ev7x2BshMwg,4,33.5100117,-112.0960331
UvIb5v3biEgcxWKnxf0ocg,NtqKo4UZgH5fDGfZhfCUPA,3,55.9498148,-3.1928585
411MfS_Bl8E2A8NiG8CIbQ,UqVq0X-aFI00SA-UYXNfUA,1,35.228,-80.8416729
oIxsWOWytMmV4bf_ffo01w,yh_j-S1cVFRKMbLf3Fz_kQ,4,35.3221405,-80.734221
tKlgOobycwQnoFgwLBOKQw,d4nPmQ0tlv9fWT-mU_qpPg,4,41.508652,-81.580318
oKdygoDX5CfDJeXzv_EVaw,5Jgwr84zJyNWuqyWVPXCFw,4,55.9458239,-3.2044279
A-IkCqnYosZa49XD9qiSww,2G6vFSKp6PFElOpv_8VaNg,4,43.8444940018,-79.5585250854
yhAOgrUuoDqMeuMRo8gYEw,mMwBFBOKGJedbV1XWYNSXg,3,43.6685495,-79.3397581
uEvusDwoSymbJJ0auR3muQ,A0X1baHPgw9IiBRivu0G9g,5,36.1575911274,-115.285657683
9M3gY85BdlzFidhQyA5o9A,2NnoviDIh_GjWZI3srr99A,4,43.0531664,-89.3958811
fIxWWXpzRXt796UNs5DDEQ,v1vcs-uSAQcjTFsHxS1dug,4,33.6080928,-112.0663045
lEMMAksnmSoMKvb6oY7N8w,Fv3HvJPQYqfmniTgtIQJzA,4,33.3216632,-111.7262523
rJi2YPK6uj4FtE8R7OFQcA,GWVrtrcgCP1o-QHJyT3MhA,4,55.9529068,-3.1931655
WXlxViTwXHPBvhioljN9PQ,HIFI8zHwSuAfwkwtTpLdKA,3,43.6503599,-79.478831
Cy1PV2TdYeDFA16mUOlr3Q,_OGwaNyXgvnJVNfB5k3Cjg,3,55.9526978,-3.1976421
JVbqMyicxGWlEVPpyo6gpQ,UQwUcl26pEJhuEAI0mCnzg,5,43.646228,-79.4093908
vfp_xrLriuPs1AL06UFHFw,NYf9TKBKPpa1wkA_uwIlfg,5,43.0832527245,-89.3643164635
UJJYM5ZFG0imgJU9wQUuEw,3iMCCXUD2I7xs_VFp2_mMQ,5,33.3197244,-111.8901747
YVQFzWm0H72mLUh-8gzd5w,AWvzUvs8h3z6pqb_3y9L5g,4,36.14454,-115.1926783
nXsKdsF0p3yCVqvWEckazg,komzhGg42_H3VcpvNoagMQ,5,55.9483912079,-3.1922497
I1vJAnZ3-hUcD9gE8m00_g,N5B7OBTyNGgwU_Y2fwNcyw,4,33.4558428373,-112.07352551
veeaBpjDwo-xfHSz3z3PWg,Z5F8GrOGLKSc2FdVLseS0A,5,33.4483771,-112.0740373
0QFRacYdFbTGsDK1w4eE1A,DtQClnfivgyhxhj2iK6ffg,3,55.9526562,-3.1944974
tE0aznXzQo-JRbHHHoFmfw,0uJ9zHtOTIdT2woPWEibnQ,1,43.8410893,-79.3988063
U6H_CwX6jE6_shUqCCxLLw,3TSLeP0sqMmWvyypvrsKkg,5,43.6788208,-79.3581693
y1b_9KmwNUWG1AS3CazFLA,3_QNAH8yVzY0sBPftWyNhQ,4,36.1270336,-115.2096821
frthTngbBHgSdk4j85HmEQ,TP7Ag-QrM5rNv4rmpDCtoA,4,55.9479725,-3.1917893
T9QAj2joHCAbdKeUyzAZJw,UDdyjzFWWF-XW1uSkNOkQw,3,55.9489446,-3.1871794
gxj0kHOiYzDvQGCvqoTU0Q,5y3laDwiCbUweaH0SnQv9g,4,36.020968837,-115.266860877
ptj5uhi0bNaUotgEmaRzrA,4CCqhYXQMloVfVe1v89iIg,4,55.95913,-3.22396
Ytjon2aVUm09CMdfGJxZYg,ZWDNWVvr2d3SVhL5Y-RwOg,4,41.369677,-81.600821
Ahix-3uCOXmeaTUv0xF_zw,eof2qa2Eqws645CPu6GvLw,5,43.6701842,-79.2993689
r9tjKaqLvLKF7PvDnUsFnA,jnhRmmTnL4AmQ3w8Vlnzlg,4,33.2813227448,-111.789039268
a5iX0JQhnyFoAVipBh-Cag,L7bKMhcUwQO80nQPTzPNbg,5,45.5240139961,-73.5946547985
51munej7rdZuB7KfPofhaA,MAGAJsJVpyXREVdYH0OVDQ,5,41.238072,-81.338487
SkeqMYpoLPJZ2_gqkpKN7Q,jzZJ05YqqijFRMGPLNBHsg,5,33.5176328,-112.09964
4DaYRzOMGcn2zoWkHLNBjA,4HGVxC-zIeQnR1CsD9GePQ,4,33.3629354,-111.8741736
x9rkVoNB92HR_bFOe6MFTQ,2hOU75OoYSid_aMUEvjhVQ,3,40.4534775,-79.9822567
-scjX9yMNgWalJVL8S94MA,BxCzy1WOVxOrr_G7V4BIvg,3,43.6697687,-79.382838
bcalCCwEIM3FVhx7amRawQ,In40RdpOFRtbp6KUo7aEmw,4,45.5340016,-73.6595116
dccateTjyakPfsWd5U0wsQ,THYoAQJfWtALl0hADDpYlg,4,41.495834,-81.721287
6EdfElu9BdsecacShHIpTQ,oudIKQI8HjqJqiF9pnMmQw,4,36.0601168268,-115.045728142
alUuOskFSl1bODjnce2PpQ,XNaRdASCJ3OlSxrlVKH4Dw,3,43.6542373,-79.3925858
wE-EJtWoLAZJSKDDDC368Q,XJbTtaUgBCXZhhWt1_rYqA,3,33.351583,-111.842255
3DjTbhg_HndAxtRnRBt0aQ,TlhA6HX4b95xouFdWk_GRA,3,36.1713192,-115.2062343
rgkQ6g5RM07PxJbwCVtBBg,Bzzrg6NqNEkfSk168vR60g,3,45.5250866,-73.5849878
h1fdBgAgQaHoh0QUpTj3mg,CamwTepsSxknKMtTXR5kSg,3,43.696072,-79.749576
SxV1Jq7UANuSYpn42JXvOA,oqdQnV54SgzVwijShVvgXQ,4,55.9393475,-3.1798838
Ytq1HaAK4Dc84UnShCnI6g,aQ1u1yHpK_y8kjSiq_wmsQ,5,36.1107323,-115.1722365
RdMD77Uwe8Mjy_EptbPa3g,b8eoNtBso47NEGaTgVlTEA,4,36.078658,-115.278905
CqkdpG2tkCPQA69umlAHsA,7jHypVzX-yTtzujWbPTfKg,3,55.9471267,-3.1918614
bE7Yd0jI_P6g27MWEKKalA,GKCbql3yNcAu1hudKUd21w,5,43.6367005,-79.4471754
MxJlWj3Bzn1BGvjb0fM7hg,8CiXTES9q3VEp4tCrs2qtA,2,45.47496,-73.4660765
Rove-_SK-PAezQPQS7cnaQ,NM3iiGNrwoyNKWXiRT-nKA,3,33.4529079822,-112.068919726
szscXVvV67KKYbFA9v65vA,XmgdFa3G_CZVfjtQEJMZfQ,4,43.6572066092,-79.4042482642
U1XB9-3lh8Z3Eki6qU-v2g,eDn45jTzYgCXhG4a_1wykQ,5,36.1672912,-115.2869529
JYcCYNWs8Ul6ewG5kCYW4Q,SgSVJWgMwFteYyz4OlHu9Q,4,36.1422276753,-115.279427806
bDqi-ueISUIJ-Au40_KVnw,hDRjIbbseWN7ZSVZy2t2fA,5,40.380726,-80.044831
vaNvEgtznFwSPDNkbM7hjA,63iOXcDVSr8Jm0C8mjzo6g,1,40.4273917,-80.0533614
Weyd9u16itD_Li91RYLPQA,KeXTuUsCQUbPj18hB0aP5w,4,43.5874769,-79.6434568
c5GLKNMOGX4t7RZK7hqKJg,cX4pW0J5KMhx7Q1giVsCxg,5,48.7827027,9.182863
_5FF5NN5kHZmGTNuJwpnhg,bMmBQmeSZ-JLjJ2H--x_9Q,2,35.3727562,-80.7227334
qHwj63QRTu_rWWGMNuoQlg,GTwQgfi8DN23D9fMURYUdw,4,43.763983,-79.41138
Rzf35jKV8e8EJdssrae_AA,4TWlOzOss0eUmwds6iPCaA,3,33.5800699,-111.8866103
ODae_EukFobQAcY0T6Sa9Q,AEFWheN7xp9jYX7LfeHrRg,4,48.77519,9.179
w5bwTIjGTebtlWEEAxfKhg,MGfJr8wlvHwrcO0kteFMpA,5,43.8570073,-79.3395252
mixciyViv9865ns-bwtixQ,NgU3L6EE2XVgSO7a5xJ8SA,1,35.3668718,-80.7123008
lr22Y8AqhDdqLa3Wl0s_fw,hohDs4y5J7KZo-52fW0EOw,5,55.9474026,-3.1818778
MYMg0sIS7siycZgR42Cfhg,N-5j18ODfZKH_Q5p__MoSw,5,33.4511267,-112.1568419
-iFWTEPA84DKWBhGww8EeQ,Ba1mUpWmKzQ0v-yb2PA17Q,4,33.2999479471,-111.841702783
aOAqs5leMNiPSbszvE-_Cw,rNqSjfRM09T-VOjRTAF66g,4,33.3370652759,-111.875395511
L3DxG0n3lRq5N2lv1QNrrA,w2g2f6D8dgsuTMFw8M_SsA,1,36.0645277,-115.2415133
awto1-gW36q0avBVDGf_1g,7yTkMB3NH4WoJHwrpXnB0A,2,55.9453734,-3.1841795
JMjfcDIdrpRzLX8P5kL2cg,Kj8rXSpMQlFOP2iWN0fXYA,5,33.5701545,-112.1521048
n_TY6rd1wXZBczBaOaK6Rw,pIC8VOa9pPvq6JI02DKPlg,5,36.1334919,-115.278964
CxDOIDnH8gp9KXzpBHJYXw,dnL3yOplcB8x7-aVOpWD_Q,3,43.8852684,-79.3704887
V7N4zvbBz4xz_NCTRm-yfA,4pxIMdUZKS1PsK4aVCOhPQ,5,36.0998789,-115.1285254
DxhQiEgLB_PNi69Lt6nHKQ,mu1eSL6FyJrGAFxwa-geNQ,3,43.6703141,-79.3846529
sMmHXkNWQo8pk3z6lMuz3g,PZtY6wMyrVHNX6kfhkL7Iw,5,33.2973728,-111.899898
Yl7OYdHuYmr7K-IW9_ayng,2auigv5pF08RjJ8CL1dIVw,3,43.6464088498,-79.3899822895
fVAr-9ICfZMfJk9ow95cBg,yREHrM0k3MlDxc0ZjwRoNQ,3,40.4636708,-79.948991
I_vVwm-rG_zHKGCAYWmwFw,YavRvjbLsvh4DYDJPAfJIA,4,36.0253639,-115.1189835
I2K4dZgIyrfvgp63fyjs2A,WzLXKlHrfN2Ml2fKPjyoRA,3,43.6632022,-79.4022766
vaN-IGQxpRp6SGBpGePSJw,BpJlQ1yJKSL_hMSlm1dKHQ,3,43.685337,-79.362741
o0WGr8L3BWfH2Bslpnqw6g,VxQlKjfGqnWv3ALuGvDLlA,3,55.9448681,-3.1841839
nR1qONvRodw27pOQxRM1Mg,GZ_8-gCKKx3n31WTMmQeXQ,5,36.1577074822,-115.290355157
GRsPBPJ4Ckx4mpm2UbzWsg,d5Umy-vSQBvE7EXLCjbeNQ,3,48.7243216,9.1630379
YEDnTf7d6RyXKEHDGqi9tg,KPn03qwAeRo0E_42gHcdew,5,43.6382103,-79.3913596
YOOsYiXGEtGFX_wSeZNcww,S7TMQ9OtWZHDVKHCa2vslw,4,43.6490516,-79.3717741
agXJ2q1yxRupMSBCT-FFXA,FQLc5vuIhIlROVfcUEyRwA,2,41.4839899,-81.8241629
n_zJNVFWUwyzryuFf1v9pw,BzK3zAdrKrC8W3xUzdwVyA,3,35.180632,-80.875031
GyJf71ss616pHZrFZpL42g,NRFKiCg_6WJtuGpfb9dxVw,5,35.2091712547,-80.8602518939
mb_8jXannipO5T5V5kGXiQ,bK2vq_0tO7Ixyf47YlDg2w,3,43.7718268,-79.4136536
kpHdkRStMN-jUui8aYvK0w,CD_ExwWCwGjxWYagfDBnbw,5,40.4515676,-79.9826937
e8YiilZmbi7SaWYLk4vpfg,50Anorn0DJXFhBr9a9_gHQ,4,43.0765783098,-89.3994861824
xdW2zehpCYsdXCLnbYABeg,v4HpZFOU3mvIeuHLRSIi7g,3,35.0708159675,-80.8440170065
PKEzKWv_FktMm2mGPjwd0Q,H8p7tEvUmJ2sTxxdmxnrMg,3,36.1444404,-115.1743953
hM3oEy9HoC_uQExSdwUysg,e8aRJbv2EMH5DqMzbDK8wQ,5,36.099964,-115.224125
T2h6OlazEQRU9y4j1AlgIw,2GX90GQKx0aa7jA6AapjOw,4,36.1572563,-115.2072081
SZ8qITipYmexfotE5_UaQg,HQBtr9-GtWE566ZoUNf5TA,1,36.118221,-115.172532
Cy1PV2TdYeDFA16mUOlr3Q,Qjav5Rho5DCejZNCQDG6YQ,5,55.9671311,-3.1775607
wTVl4owjHa278i-fxmYcCw,PFmB_iraAbTN9XMka7soqQ,5,36.0790019,-115.2421993
N4TGdXdZreSOrr-cIX5ibA,SwLzkLHgwM95J2SR00xXvQ,5,33.6121595,-112.2381519
a1WtZte4oirGxRo6DSAY3w,ZAcldWPPzu-vMoJShkEv2Q,5,43.0940385,-89.3443949
DNHLMZnczaDuMdeV344Llg,1sN8BsubZbBUI2nS_3LaSg,3,55.9540946,-3.200692
aSbnrqpX-CHr8nxHhaCHZw,VcpYP6btZ5Tb_qSLSVKHIw,2,33.59627,-112.0131694
hutJzKEYHuVq6CP-XSARgg,XtuCUKXpktl20oTku54ZYQ,4,55.9537154386,-3.201679191
NfU0zDaTMEQ4-X9dbQWd9A,AWapUDjX0ybACN2smqaZig,5,41.4959931,-81.706275
bbK1mL-AyYCHZncDQ_4RgA,eTY4spa1fbdrcXVXSg8tyw,4,43.6432834,-79.3917677
bi9U1kSYSbo2kPh7Xxuayw,y9OO_K_93YCI2p4QjrmX1Q,4,55.9800589,-3.1796685
JR7AYVUJ1_Nq36UBW3XHYw,3iQ4H1WRqg1EvSZSRLeb-A,2,36.1638732,-115.1467918
W7Nl3wEibJ5VgFlJLvPA4Q,hrhtWc8UcoZqYr2d7YPgEA,4,36.0993783,-115.1710285
6NdJ9-2nmKOs1Xa59yIWMg,5J6LzSmsz3vZy6-KkQpyFg,5,40.5445685,-80.0087509
1l4xyCisqnaDQzLnPDS0yA,h8bJb1dIwPmUGiqstCy7lw,2,43.6460848,-79.4090059
HgqzUOdaDrGS_NvKkSQwuw,-brx5K_-S5UEdm3aOP6lSA,3,44.0588284,-79.4615397
SDAjElWg3R5x8AGo5guKRA,IHCaTeKF5-qul1V8IZ834g,5,43.6311529,-79.5186173
92e_B3VDY5TqxVYsKuNzKg,AfRHBRIh4ZuwLeoD2qEbbw,3,33.641478,-112.0475
VVm-TFCpi9M1-k8ED0l1eA,PBlxBsjd01FHR3P4tFfZQg,5,43.6591034464,-79.3479657363
CxDOIDnH8gp9KXzpBHJYXw,Fkv5hX3ogvrOU5HuE_xwPg,2,43.7843518,-79.2921897
vWP8-aQX0rYJszqkWVL7Ew,JA5GJINnaQQxKfoTUOBAOQ,5,36.0533669,-115.2793808
LURC3E0DoXYgN9aYTF3XOg,G92zFqHIUu6VphlTB8FRkg,4,55.9661565,-3.1751761
oMFeTt2Ry4m2ZIcgKKqx0A,HYKTKG3X7jtLe6elxp63JQ,5,36.113303,-115.2618547
83zQAHCvZGYgm8bjQoJ5wg,Lmt3ibTSsK-3czDeCPQHtw,4,41.2457925,-81.8417238
nqCQlZsND8FI0c0PMsOMMA,CobgKbm4uQrz5TINSFXQbQ,4,43.8094181,-79.2694615
g74l-c4UXDKTwHuScrO3sg,IWNPEvd3o6GHi60MxnPCVQ,3,55.9486067,-3.1945524
JE2qFjL4BaUbiI-cT5MSBw,09E4gjiUN_nSqaTprCLD9A,5,40.4521434,-79.9343681
